3000,"APPLES","Alkmene",25.58
3437,"NECTARINE","Flat Yellow",34.31
3438,"APPLES","Ambrosia",57.69
3439,"NECTARINE","White Flesh Flat",73.92
3440,"POMEGRANATE","",2.82
3441,"SQUASH","Butterkin",15.98
3442,"APPLES","New York 1",3.79
3443,"APPLES","New York 2",67.31
3444,"APPLES","Green Dragon",15.81
3445,"APPLES","DS 3",85.13
3446,"KALE SPROUTS","",89.87
3447,"APPLES","DS 22",15.17
3448,"CHERRIES","Tip Top",80.80
3449,"GRAPES","Sugrathirteen",80.75
3450,"GRAPES","Sugranineteen",79.76
3451,"GRAPES","Sugrathirtyfour",97.57
3452,"GRAPES","Sugrathirtyfive",26.17
3453,"GALANGAL ROOT","",19.96
3454,"JACKFRUIT","Green",59.63
3455,"JACKFRUIT","Yellow",22.54
3456,"MELON","Winter",70.37
3457,"PLUMS","President",85.05
3458,"TOMATOES","Cherry - Orange",26.74
3459,"PERSIMMON","Shiny Red",46.23
3460,"APPLES","Red Jonaprince",5.77
3461,"APPLES","Lady Williams",96.97
3462,"CHIVES","Garlic/Chinese",5.51
3463,"Amaranth/Callaloo/Een Choy","",52.25
3464,"MANGO","B-74",3.96
3465,"PEPPERS (CAPSICUMS)","Stripy Bell",30.46
3466,"PEARS","Cape Rose",14.13
3467,"APPLES","Regal 13-82",15.46
3468,"APPLES","Honeycrisp",61.64
3469,"GRAPES","Sugrasixteen",0.21
3470,"MELON","Watermelon - Red, Small Seeds",17.52
3471,"CACTUS LEAVES (Nopales/Cactus Pads)","Baby",8.50
3472,"SACRED PEPPER","",47.03
3473,"EPAZOTE","",98.46
3474,"SWEET POTATO/YAM/KUMARA","Saffron",96.47
3475,"MINT","Peppermint",16.54
3476,"ORANGE TREE LEAF","",95.67
3477,"PAPALO","",1.27
3478,"QUELITES","",6.98
3479,"CHIPILIN LEAF","",3.93
3480,"PUMPKIN VINE","",26.59
3481,"XPELON","",18.95
3482,"RABBIT HERB","",11.92
3483,"PURPLE HERB","",12.01
3484,"APPLES","DALINETTE",36.48
3485,"PEARS","HAROVIN SUNDOWN PEAR",72.42
3486,"APPLES","CN121",89.09
3487,"APPLES","MN 55",37.53
3488,"MANGO","",62.39
3489,"PEAR","",32.62
3490,"APPLE","MAIA 1 ",66.81
3600,"APPLES","Antares",61.23
3601,"APPLES","Huaguan",54.11
3602,"APPLES","Belgica",40.61
3603,"APPLES","Minneiska",71.01
3604,"APPLES","Emmons",83.55
3605,"APPLES","Nicoter",69.43
3606,"PEARS","Sweet Sensation",97.67
3607,"APPLES","Mariri Red",31.52
3608,"APPLES","Sciros",39.49
3609,"PLUMCOT (INTERSPECIFIC PLUM)","Red",68.10
3610,"PLUMCOT (INTERSPECIFIC PLUM)","Green",83.50
3611,"PLUMCOT (INTERSPECIFIC PLUM)","Black",4.03
3612,"APPLES","Nicogreen",65.22
3613,"APPLES","Fuji Brak",23.45
3614,"APRICOTS","Red",72.43
3615,"APPLES","Civni",8.59
3616,"APPLES","Scilate",44.66
3617,"LEMONS","Seedless",7.62
3618,"APPLES","Opal",84.08
3619,"APPLES","Milwa",31.02
3620,"APPLES","Plumac",18.95
3621,"MANGO","Francis",68.47
3622,"MELON","Honey Green",36.37
3623,"MELON","Hami",85.39
3624,"MELON","Korean",54.50
3625,"APPLES","Minnewashta",14.40
3626,"LEMONS","Meyer",48.26
3627,"APPLES","PremA17",82.63
3628,"APPLES","PremA280",35.49
3629,"APPLES","CIVG198",44.96
3630,"APPLES","Co-op 43",29.30
3631,"PUMPKIN","Pink",96.62
3632,"TANGERINES/MANDARINS","Dekopon",80.97
4011,"BANANAS","Yellow (includes Cavendish)",82.04
4012,"ORANGES","Navel",32.05
4013,"ORANGES","Navel",0.81
4014,"ORANGES","Valencia",64.49
4014,"ORANGES","Valencia",35.08
4015,"APPLES","Red Delicious",1.12
4016,"APPLES","Red Delicious",37.49
4017,"APPLES","Granny Smith",50.01
4018,"APPLES","Granny Smith",64.59
4019,"APPLES","McIntosh",35.76
4020,"APPLES","Golden Delicious",17.48
4021,"APPLES","Golden Delicious",93.51
4022,"GRAPES","White/Green Seedless - Peerlette Seedless/Thompson Seedless",87.76
4023,"GRAPES","Red Seedless - Flame/Ruby/Emperatriz",92.73
4024,"PEARS","Bartlett/Williams/WBC",29.09
4025,"PEARS","Anjou",35.63
4026,"PEARS","Bosc/Beurre Bosc",17.58
4027,"GRAPEFRUIT","Ruby/Red/Pink (includes Ray Ruby, Ruby, Ruby Red)",42.73
4028,"BERRIES","Strawberries",9.94
4029,"PINEAPPLE","",84.74
4030,"KIWIFRUIT","Regular",49.12
4031,"MELON","Watermelon - Red   ",21.84
4032,"MELON","Watermelon - Red, Seedless",92.05
4033,"LEMONS","",32.11
4034,"MELON","Honeydew/White Honeydew",49.60
4035,"NECTARINE","Yellow Flesh",80.79
4036,"NECTARINE","Yellow Flesh",35.27
4037,"PEACHES","Yellow Flesh",27.97
4038,"PEACHES","Yellow Flesh",35.50
4039,"PLUMS","Black (Includes Ambra, Black Beaut, Prima Black, Blackamber, Black Torch, Catalina, Challenger, Black Diamond, Friar, Royal Diamond, Black Knight, Freedom, Black Flame, Howard Sun, Angeleno)",81.39
4040,"PLUMS","Black (Includes Ambra, Black Beaut, Prima Black, Blackamber, Black Torch, Catalina, Challenger, Black Diamond, Friar, Royal Diamond, Black Knight, Freedom, Black Flame, Howard Sun, Angeleno)",24.58
4041,"PLUMS","Red (Includes Santa Rosa, Late Santa Rosa, Red Beaut, Rich Red, Spring Beaut, First Beaut, Royal Red, Red Jewel, Rose Zee, Royal Zee, Ace, Aleta Rose, Burgandy, July Santa Rosa, Frontier, Fortune, Grand Rosa, Red Lane, Red Rosa, Casselman, Autumn Rosa, Mi",10.67
4042,"PLUMS","Red (Includes Santa Rosa, Late Santa Rosa, Red Beaut, Rich Red, Spring Beaut, First Beaut, Royal Red, Red Jewel, Rose Zee, Royal Zee, Ace, Aleta Rose, Burgandy, July Santa Rosa, Frontier, Fortune, Grand Rosa, Red Lane, Red Rosa, Casselman, Autumn Rosa, Mi",54.90
4043,"PEACHES","Yellow Flesh - Tree Ripened/Ready-to-eat",41.67
4044,"PEACHES","Yellow Flesh - Tree Ripened/Ready-to-eat",2.38
4045,"CHERRIES","Regular/Red/Black",9.91
4046,"AVOCADOS","Hass",87.20
4047,"GRAPEFRUIT","Ruby/Red/Pink (Includes Ray Ruby, Ruby, Ruby Red)",34.96
4048,"LIMES","Regular (incl. Persian, Tahiti & Bearss)",9.06
4049,"MELON","Cantaloupe/Rockmelon",19.83
4050,"MELON","Cantaloupe/Rockmelon",96.32
4051,"MANGO","Red (Includes Tommy Atkins, Kent, Palmer, Vandyke, Edward,Hayden)",15.62
4052,"PAPAYA/PAWPAW","Regular",93.35
4053,"LEMONS","",50.78
4054,"BERRIES","Raspberries - Red",59.64
4055,"TANGERINES/MANDARINS","",29.32
4056,"GRAPES","Blue/Black Seedless (All other varieties not listed above (including Beauty and Autumn Royal))",26.86
4057,"APPLES","Haralson",15.62
4058,"APPLES","Haralson",85.84
4060,"BROCCOLI","",23.16
4061,"LETTUCE","Iceberg",94.39
4062,"CUCUMBER","Green/Ridge/Short",91.68
4063,"TOMATOES","Regular - Red",32.91
4064,"TOMATOES","Regular - Red",89.73
4065,"PEPPERS (CAPSICUMS)","Bell, Field Grown - Green",52.57
4066,"BEANS","Green/French",72.01
4067,"SQUASH","Zucchini/Courgette",78.39
4068,"ONIONS","Green (Scallions)/Spring",29.68
4069,"CABBAGE","Green",87.90
4070,"CELERY","Bunch",2.21
4071,"CELERY","Bunch",39.20
4072,"POTATO","Russet",14.73
4073,"POTATO","Red",83.15
4074,"SWEET POTATO/YAM/KUMARA","Red/Orangy Red Flesh",72.42
4075,"LETTUCE","Red Leaf",63.33
4076,"LETTUCE","Green Leaf",5.37
4077,"CORN","Sweet Corn, White",73.40
4078,"CORN","Sweet Corn, Yellow",3.00
4079,"CAULIFLOWER","",68.27
4080,"ASPARAGUS","Green",83.04
4081,"EGGPLANT (AUBERGINE)","Regular",96.03
4082,"ONIONS","Red",66.48
4083,"POTATO","White",85.28
4084,"ARTICHOKES","",94.55
4085,"MUSHROOMS","Regular",56.59
4086,"SQUASH","Yellow Zucchini/Gold Bar/Yellow Courgette",65.88
4087,"TOMATOES","Plum/Italian/Saladette/Roma - Red",57.47
4088,"PEPPERS (CAPSICUMS)","Bell, Field Grown - Red",61.78
4089,"RADISH","Bunched Red",38.75
4090,"SPINACH","Regular/Bunched",83.48
4091,"SWEET POTATO/YAM/KUMARA","White",42.88
4092,"PEAS","Chinese Snow Pea/Pea Pod/Mange Tout",33.58
4093,"ONIONS","Yellow/Brown",67.41
4094,"CARROTS","Bunch",42.97
4095,"TURNIP","Yellow",18.50
4096,"APPLES","Ginger Gold",97.88
4097,"APPLES","Ginger Gold",45.68
4098,"APPLES","Akane",82.97
4099,"APPLES","Akane",80.31
4100,"APPLES","Fireside",7.38
4101,"APPLES","Braeburn",67.11
4102,"APPLES","Fireside",83.09
4103,"APPLES","Braeburn",20.41
4104,"APPLES","Cortland",16.06
4105,"APPLES","Cox Orange Pippin",11.51
4106,"APPLES","Cortland",3.99
4107,"APPLES","Crab",6.10
4108,"APPLES","Crispin/Mutsu",36.16
4109,"APPLES","Crispin/Mutsu",45.32
4110,"APPLES","Crispin/Mutsu",71.04
4111,"APPLES","Crispin/Mutsu",7.55
4112,"APPLES","Regent",11.48
4113,"APPLES","Criterion",94.84
4114,"APPLES","Regent",88.20
4115,"APPLES","Criterion",36.06
4116,"APPLES","Early",5.45
4117,"APPLES","Early",83.44
4118,"APPLES","Early",95.21
4119,"APPLES","Early",54.85
4120,"APPLES","Fiesta",30.28
4121,"APPLES","Elstar",40.96
4122,"APPLES","Sciros",58.47
4123,"APPLES","Elstar",17.55
4124,"APPLES","Empire",95.91
4125,"APPLES","Empire",76.78
4126,"APPLES","Empire",91.83
4127,"APPLES","Empire",39.27
4128,"APPLES","Cripps Pink",10.44
4129,"APPLES","Fuji",16.56
4130,"APPLES","Cripps Pink",46.61
4131,"APPLES","Fuji",65.29
4132,"APPLES","Gala",93.68
4133,"APPLES","Gala",5.44
4134,"APPLES","Gala",32.15
4135,"APPLES","Gala",20.80
4136,"APPLES","Golden Delicious",90.34
4137,"APPLES","Golden Delicious",36.69
4138,"APPLES","Granny Smith",80.17
4139,"APPLES","Granny Smith",30.69
4140,"APPLES","Idared",25.78
4141,"APPLES","Jonamac",14.27
4142,"APPLES","Idared",22.41
4143,"APPLES","Jonamac",9.25
4144,"APPLES","Jonagold",47.14
4145,"APPLES","Jonagold",37.29
4146,"APPLES","Jonagold",73.78
4147,"APPLES","Jonagold",68.58
4148,"APPLES","Jonathan",50.96
4149,"APPLES","Jonathan",45.24
4150,"APPLES","Jonathan",52.45
4151,"APPLES","Jonathan",22.73
4152,"APPLES","McIntosh",73.69
4153,"APPLES","McIntosh",68.93
4154,"APPLES","McIntosh",57.83
4155,"APPLES","Paulared",64.41
4156,"APPLES","Gravenstein",52.70
4157,"APPLES","Paulared",85.26
4158,"APPLES","Gravenstein",80.69
4159,"ONIONS","Vidalia",72.33
4160,"APPLES","Pippin",48.77
4161,"ONIONS","Texas Sweet",14.32
4162,"APPLES","Pippin",90.66
4163,"ONIONS","Walla Walla",73.64
4164,"ONIONS","Maui",7.10
4165,"ONIONS","California Sweet",5.68
4166,"ONIONS","Other Sweet",89.18
4167,"APPLES","Red Delicious",73.10
4168,"APPLES","Red Delicious",51.13
4169,"APPLES","Rome",96.19
4170,"APPLES","Rome",15.16
4171,"APPLES","Rome",18.78
4172,"APPLES","Rome",91.82
4173,"APPLES","Royal Gala",2.50
4174,"APPLES","Royal Gala",11.77
4176,"APPLES","Southern Snap",2.18
4177,"APPLES","Spartan",95.92
4178,"APPLES","Spartan",30.53
4179,"APPLES","Spartan",26.43
4180,"APPLES","Spartan",41.01
4181,"APPLES","Stayman",40.78
4182,"APPLES","Sturmer Pippin",74.16
4183,"APPLES","Stayman",34.09
4185,"APPLES","York",37.62
4186,"BANANAS","Yellow (includes Cavendish)",2.01
4187,"APPLES","York",55.43
4188,"NECTARINE","White Flesh, Tree Ripened, Ready-to-eat",86.20
4189,"APPLES","Winesap",15.43
4190,"APPLES","Winesap",68.05
4191,"APPLES","Winesap",51.44
4192,"APPLES","Winesap",84.54
4193,"APPLES","",5.35
4194,"APPLES","",88.53
4195,"APPLES","",80.22
4196,"APPLES","",90.77
4197,"APPLES","",48.18
4198,"APPLES","",83.44
4199,"APPLES","",5.25
4200,"APPLES","",26.21
4201,"APPLES","",39.28
4202,"APPLES","",1.85
4203,"APPLES","",23.61
4204,"APPLES","",36.68
4205,"APPLES","",10.05
4206,"APPLES","",79.23
4207,"APPLES","",41.48
4208,"APPLES","",55.71
4209,"APPLES","",33.42
4210,"APPLES","",12.68
4211,"APPLES","",55.63
4212,"APPLES","",3.11
4213,"APPLES","",47.39
4214,"APPLES","",92.11
4215,"APPLES","",51.80
4216,"APPLES","",62.37
4217,"APPLES","",55.31
4218,"APRICOTS","Regular",6.00
4219,"APRICOTS","",78.32
4220,"ATEMOYAS","",47.78
4221,"AVOCADOS","Green",83.96
4222,"AVOCADOS","Green",47.72
4223,"AVOCADOS","Green",14.94
4224,"AVOCADOS","Green",4.95
4225,"AVOCADOS","Hass",85.96
4226,"AVOCADOS","Cocktail/Seedless",41.62
4227,"AVOCADOS","",44.83
4228,"AVOCADOS","",43.30
4229,"BANANAS","Burro",15.17
4230,"BANANAS","Dominique",80.02
4231,"BANANAS","Green",70.30
4232,"BANANAS","Leaves",75.97
4233,"BANANAS","Apple/Manzano",2.76
4234,"BANANAS","baby/Nino",19.28
4235,"BANANAS","Plantain/Macho",48.64
4236,"BANANAS","Red",18.05
4237,"BANANAS","",74.79
4238,"BANANAS","",47.40
4239,"BERRIES","Blackberries",91.46
4240,"BERRIES","Blueberries",96.75
4241,"BERRIES","Boysenberries",36.83
4242,"BERRIES","Cranberries",14.85
4243,"BERRIES","Gooseberries",3.02
4244,"BERRIES","Raspberries - Black",46.81
4245,"BERRIES","Raspberries - Golden",3.02
4246,"BERRIES","Strawberries",72.49
4247,"BERRIES","Strawberries",9.90
4248,"BERRIES","Strawberries",82.83
4249,"BERRIES","Strawberries",18.74
4250,"BERRIES","Strawberries",68.12
4251,"BERRIES","Long-stemmed Strawberries",25.77
4252,"BERRIES","",98.06
4253,"BERRIES","",33.27
4254,"BREADFRUIT","",99.43
4255,"CACTUS PEAR (PRICKLY PEAR)","",63.57
4256,"CARAMBOLA (STARFRUIT)","",70.72
4257,"CHERIMOYA","",34.91
4258,"CHERRIES","Golden/Rainier/White",74.99
4259,"CHERRIES","Retailer Assigned",70.44
4260,"COCONUTS","In Husk/Waternut",10.45
4261,"COCONUTS","Husked",88.67
4262,"COCONUTS","",42.19
4263,"DATES","Fresh - Regular",81.25
4264,"DATES","",48.24
4265,"FEIJOA","",50.76
4266,"FIGS","Black",47.47
4267,"FIGS","Brown",63.07
4268,"FIGS","White/Green",74.71
4269,"FIGS","",41.50
4270,"GRAPES","Blue/Black Seeded (Ribier/Exotic/Niabel)",3.83
4271,"GRAPES","Champagne",82.28
4272,"GRAPES","Concord",89.73
4273,"GRAPES","Red Seeded (Cardinal/Emperor/Queen/Christmas Rose)",58.78
4274,"GRAPES","White/Green Seeded (All others not listed)",18.37
4275,"GRAPES","",98.76
4276,"GRAPES","",50.51
4277,"GRAPES","",17.30
4278,"GRAPES","",40.99
4279,"GRAPEFRUIT","Pummelo - White",79.52
4280,"GRAPEFRUIT","Ruby/Red/Pink (Includes Ray Ruby, Ray, Ruby Red)",21.23
4281,"GRAPEFRUIT","Ruby/Red/Pink (ncludes Ray Ruby, Ruby, Ruby Red)",75.32
4282,"GRAPEFRUIT","Ruby/Red/Pink (Includes Ray Ruby, Ruby, Ruby Red)",47.57
4283,"GRAPEFRUIT","Ruby/Red/Pink (Includes Ray Ruby, Ray, Ruby Red)",74.43
4284,"GRAPEFRUIT","Deep Red",90.93
4285,"GRAPEFRUIT","Deep Red",31.50
4286,"GRAPEFRUIT","Deep Red",76.77
4287,"GRAPEFRUIT","Deep Red",47.17
4288,"GRAPEFRUIT","Deep Red",18.29
4289,"GRAPEFRUIT","Deep Red",6.02
4290,"GRAPEFRUIT","White",81.51
4291,"GRAPEFRUIT","White",68.76
4292,"GRAPEFRUIT","White",79.79
4293,"GRAPEFRUIT","White",51.14
4294,"GRAPEFRUIT","White",72.53
4295,"GRAPEFRUIT","White",72.69
4296,"GRAPEFRUIT","",82.00
4297,"GRAPEFRUIT","",73.89
4298,"GRAPEFRUIT","",4.27
4299,"GUAVA","",24.22
4300,"HOMLI FRUIT","",1.26
4301,"KIWIFRUIT","",90.89
4302,"KIWANO (HORNED MELON)","",88.99
4303,"KUMQUAT","",54.29
4304,"LEMONS","",72.77
4305,"LIMES","Key (incl. Mexican & West Indian)",21.43
4306,"LIMES","",26.39
4307,"LONGAN","",56.28
4308,"LOQUATS","",86.05
4309,"LYCHEES","",83.11
4310,"MAMEY","",14.38
4311,"MANGO","Green (Includes Keitt and Francis)",28.89
4312,"MANGO","Yellow (Includes Oro, Ataulfo/Honey Manila)",65.17
4313,"MANGO","",2.63
4314,"MANGO","",54.90
4315,"MANGO","",49.64
4316,"MANGO","",51.74
4317,"MELON","Canary/Yellow Honeydew",81.25
4318,"MELON","Cantaloupe/Muskmelon",32.34
4319,"MELON","Cantaloupe/Muskmelon",57.95
4320,"MELON","Casaba",23.60
4321,"MELON","Cinnabar",2.68
4322,"MELON","Crenshaw",71.84
4323,"BERRIES","Strawberries",18.06
4324,"MELON","French Afternoon",82.49
4325,"MELON","French Breakfast",25.99
4326,"MELON","Galia",35.99
4327,"MELON","Orange Flesh/Cantaline",61.91
4328,"LIMEQUATS","",26.10
4329,"MELON","Honeydew/White Honeydew",42.75
4330,"MELON","Mayan",83.66
4331,"MELON","Mickey Lee Watermelon/Sugarbaby",1.18
4332,"MELON","Muskmelon",62.84
4333,"MELON","Pepino",1.32
4334,"MELON","Persian",89.25
4335,"MELON","Prince",52.97
4336,"MELON","Santa Claus",65.81
4337,"MELON","Saticoy",92.39
4338,"MELON","Sharlin",34.28
4339,"MELON","Spanish/Tendral",10.25
4340,"MELON","Watermelon - Yellow",47.70
4341,"MELON","Watermelon - Yellow, Seedless",85.12
4342,"MELON","",54.94
4343,"MELON","",58.91
4344,"MELON","",59.09
4345,"MELON","",21.67
4346,"MELON","",83.38
4347,"MELON","",69.58
4348,"MELON","",71.05
4349,"MELON","",49.64
4350,"MELON","",72.94
4351,"MELON","",98.52
4352,"MELON","",5.27
4353,"MELON","",45.62
4354,"MELON","",54.56
4355,"MELON","",65.67
4356,"MELON","",24.68
4357,"MELON","",59.86
4358,"MELON","",67.81
4359,"MELON","",69.58
4360,"MELON","",86.22
4361,"MELON","",90.53
4362,"MELON","",44.85
4363,"MELON","",31.33
4364,"MELON","",25.64
4365,"MELON","",40.13
4366,"MELON","",33.61
4367,"MELON","",26.20
4368,"MELON","",15.62
4369,"MELON","",51.95
4370,"MELON","",50.82
4371,"MELON","",67.86
4372,"MELON","",57.29
4373,"MELON","",67.83
4374,"MELON","",42.30
4375,"MELON","",14.18
4376,"MELON","",17.98
4377,"NECTARINE","Yellow Flesh, Tree Ripened, Ready-to-eat",23.83
4378,"NECTARINE","Yellow Flesh, Tree Ripened, Ready-to-eat",26.28
4379,"NECTARINE","",59.14
4380,"NECTARINE","",52.63
4381,"ORANGES","Blood",92.64
4382,"ORANGES","Juice",8.80
4383,"TANGELO","Minneola",0.59
4384,"ORANGES","Navel",13.29
4385,"ORANGES","Navel",21.63
4386,"ORANGES","Temple",79.70
4387,"ORANGES","Temple",90.90
4388,"ORANGES","Valencia",8.59
4388,"ORANGES","Valencia",84.10
4389,"ORANGES","",80.80
4390,"ORANGES","",60.40
4391,"ORANGES","",35.53
4392,"ORANGES","",15.16
4393,"ORANGES","",66.93
4394,"PAPAYA/PAWPAW","Regular",49.57
4395,"PAPAYA/PAWPAW","Cooking/Mexican",46.53
4396,"PAPAYA/PAWPAW","",39.68
4397,"PASSION FRUIT","Purple",13.53
4398,"PASSION FRUIT","",8.69
4399,"PEACHES","Indian",97.11
4400,"PEACHES","White Flesh",92.05
4401,"PEACHES","White Flesh",98.10
4402,"PEACHES","Yellow Flesh",98.76
4403,"PEACHES","Yellow Flesh",11.89
4404,"PEACHES","",57.03
4405,"PEACHES","",60.97
4406,"PEARS","Asian/Nashi - White",86.76
4407,"PEARS","Asian/Nashi - Yellow",21.20
4408,"PEARS","Asian/Nashi - Brown",14.72
4409,"PEARS","Bartlett/Williams/WBC",61.11
4410,"PEARS","Bartlett - Red/Red Sensation",64.79
4411,"PEARS","Bosc/Beurre Bosc",29.55
4412,"PEARS","Bosc/Beurre Bosc",40.94
4413,"PEARS","Bosc/Beurre Bosc",31.87
4414,"PEARS","Comice/ Doyenne du Comice",91.17
4415,"PEARS","Red",28.57
4416,"PEARS","Anjou",80.05
4417,"PEARS","Anjou - Red",26.41
4418,"PEARS","Forelle/Corella",89.62
4419,"PEARS","French",71.01
4420,"PEARS","King Royal",88.76
4421,"PEARS","Packham/Packhams Triumph",62.63
4422,"PEARS","Seckel",8.07
4423,"PEARS","Tree Ripened",61.10
4424,"PEARS","Winter Nelis/Honey",22.82
4425,"PEARS","Retailer Assigned",61.41
4426,"PEARS","",35.00
4427,"PERSIMMON","Regular (American Persimmon)",14.57
4428,"PERSIMMON","Japanese/Sharonfruit (Kaki)",90.58
4429,"PERSIMMON","",70.55
4430,"PINEAPPLE","",98.61
4431,"PINEAPPLE","Jet Fresh",60.59
4432,"PINEAPPLE","Jet Fresh",55.98
4433,"PINEAPPLE","",15.22
4434,"PLUMS","Green (Includes Dolly, Kelsey, Wickson)",38.60
4435,"PLUMS","Green (Includes Dolly, Kelsey, Wickson)",61.37
4436,"PLUMS","Italian Prune/Sugar",45.64
4437,"PLUMS","Purple (Includes Queen Rosa, Laroda, Nublana, Queen Ann, Simka, El Dorado)",30.85
4438,"PLUMS","Purple (Includes Queen Rosa, Laroda, Nublana, Queen Ann, Simka, El Dorado) ",67.49
4439,"PLUMS","Tree Ripened",12.30
4440,"PLUMS","Tree Ripened",90.31
4441,"PLUMS","Yellow (Includes Golden Globe)",65.50
