3000,"APPLES","Alkmene",25.58
4442,"PLUMS","Yellow (Includes Golden Globe)",12.32
4443,"PLUMS","",3.54
4444,"PLUMS","",35.16
4445,"POMEGRANATE","",3.81
4446,"POMEGRANATE","",59.63
4447,"QUINCE","",0.71
4448,"TAMARINDO","",84.67
4449,"TANGERINES/MANDARINS","Sunburst",3.33
4450,"TANGERINES/MANDARINS","Clementine (includes Fortune)",59.56
4451,"TANGERINES/MANDARINS","Dancy",7.28
4452,"TANGERINES/MANDARINS","Fairchild",88.97
4453,"TANGERINES/MANDARINS","Honey/Murcott",66.34
4454,"TANGERINES/MANDARINS","Kinnow",73.11
4455,"TANGERINES/MANDARINS","Mandarin/Royal",3.80
4456,"TANGELO","",57.67
4457,"TANGERINES/MANDARINS","",22.07
4458,"TANGERINES/MANDARINS","",67.47
4459,"TANGELO","Jamaican",94.35
4460,"FOR USE WITH ALL COMMODITIES","",40.05
4461,"FOR USE WITH ALL COMMODITIES","",86.99
4462,"FOR USE WITH ALL COMMODITIES","",35.47
4463,"FOR USE WITH ALL COMMODITIES","",74.63
4464,"FOR USE WITH ALL COMMODITIES","",34.12
4465,"FOR USE WITH ALL COMMODITIES","",62.36
4466,"FOR USE WITH ALL COMMODITIES","",27.30
4467,"FOR USE WITH ALL COMMODITIES","",14.28
4468,"FOR USE WITH ALL COMMODITIES","",42.85
4469,"FOR USE WITH ALL COMMODITIES","",47.87
4470,"SALAD BAR","",20.21
4471,"OTHER FRUITS","",34.86
4472,"OTHER FRUITS","",61.94
4473,"OTHER FRUITS","",24.03
4474,"OTHER FRUITS","",98.49
4475,"OTHER FRUITS","",98.02
4476,"OTHER FRUITS","",75.17
4477,"OTHER FRUITS","",2.33
4478,"OTHER FRUITS","",61.36
4479,"OTHER FRUITS","",44.59
4480,"OTHER FRUITS","",64.68
4481,"OTHER FRUITS","",17.26
4482,"OTHER FRUITS","",45.64
4483,"OTHER FRUITS","",14.13
4484,"OTHER FRUITS","",19.01
4485,"OTHER FRUITS","",80.56
4486,"OTHER FRUITS","",12.39
4487,"OTHER FRUITS","",55.05
4488,"OTHER FRUITS","",47.66
4489,"OTHER FRUITS","",59.88
4490,"OTHER FRUITS","",78.50
4491,"GRAPEFRUIT","Ruby/Red/Pink (includes Ray Ruby, Ruby, Ruby Red)",38.22
4492,"GRAPEFRUIT","Ruby/Red/Pink (includes Ray Ruby, Ruby, Ruby Red)",6.18
4493,"GRAPEFRUIT","Ruby/Red/Pink (Includes Ray Ruby, Ruby, Ruby Red)",85.92
4494,"GRAPEFRUIT","Deep Red",71.34
4495,"GRAPEFRUIT","Deep Red",49.76
4496,"GRAPEFRUIT","Deep Red",76.03
4497,"GRAPES","Sugraone/Autumn Seedless",92.41
4498,"GRAPES","White/Green Seedless (All others not listed above (including Autumn King))",24.71
4499,"GRAPES","Crimson/Majestic",31.86
4500,"OTHER VEGETABLES","",35.48
4501,"OTHER VEGETABLES","",43.32
4502,"OTHER VEGETABLES","",26.15
4503,"OTHER VEGETABLES","",21.20
4504,"OTHER VEGETABLES","",38.84
4505,"OTHER VEGETABLES","",2.45
4506,"OTHER VEGETABLES","",0.64
4507,"OTHER VEGETABLES","",65.27
4508,"OTHER VEGETABLES","",49.71
4509,"OTHER VEGETABLES","",40.00
4510,"OTHER VEGETABLES","",3.65
4511,"OTHER VEGETABLES","",17.22
4512,"OTHER VEGETABLES","",23.32
4513,"OTHER VEGETABLES","",51.83
4514,"ALFALFA SPROUTS","",67.89
4515,"FENNEL","Florence/Sweet Fennel/Fennel Bulb",58.36
4516,"ARTICHOKES","",33.25
4517,"ARTICHOKES","Purple",5.64
4518,"ARTICHOKES","Purple",27.42
4519,"ARTICHOKES","Baby/Cocktail",81.71
4520,"ARTICHOKES","Retailer Assigned",39.80
4521,"ASPARAGUS","Green",15.90
4522,"ASPARAGUS","White",50.28
4523,"ASPARAGUS","White",12.19
4524,"ASPARAGUS","Tips",61.58
4525,"ASPARAGUS","",93.54
4526,"ASPARAGUS","",14.45
4527,"BEANS","Chinese Long/Snake",12.58
4528,"BEANS","Fava/Broad",88.23
4529,"BEANS","Lima",22.13
4530,"BEANS","Pole/Runner/Stick",3.84
4531,"BEANS","Purple Hull",72.66
4532,"BEANS","Shell",56.26
4533,"BEANS","Wax/Yellow",66.37
4534,"BEANS","Winged",6.31
4535,"BEANS","",41.55
4536,"BEAN SPROUTS","Mung Bean Sprouts",65.30
4537,"BEETS","Baby Golden",88.73
4538,"BEETS","Baby Red",55.41
4539,"BEETS","Bunch",96.92
4540,"BEETS","Loose",11.15
4541,"BEETS","",76.88
4542,"BEET GREENS","",34.38
4543,"BELGIAN ENDIVE (WITLOOF CHICORY)","",76.38
4544,"BOK CHOY (PAK CHOI)","Small/Baby",35.23
4545,"BOK CHOY (PAK CHOI)","",99.01
4546,"BONIATO","See also SWEET POTATO",42.15
4547,"BROCCOLI","Broccoli Rabe (Italian Rapini)/ Chinese Broccoli (GAI LAN)",3.86
4548,"BROCCOLI","Florettes",19.12
4549,"BROCCOLI","",14.65
4550,"BRUSSELS SPROUTS","",72.17
4551,"BRUSSELS SPROUTS","",58.90
4552,"CABBAGE","Chinese/Napa/Wong Bok",11.79
4553,"PEARS","Taylors Gold",62.06
4554,"CABBAGE","Red",6.43
4555,"CABBAGE","Savoy, Green",74.97
4556,"CABBAGE","",75.16
4557,"CABBAGE","",34.21
4558,"CACTUS LEAVES (Nopales/Cactus Pads)","",4.33
4559,"CARDOON (CARDONI)","",66.61
4560,"CARROTS","Baby",82.91
4561,"CARROTS","French",56.63
4562,"CARROTS","Loose",50.73
4563,"CARROTS","Carrot Sticks",10.16
4564,"CARROTS","",76.05
4565,"CARROTS","",22.75
4566,"CAULIFLOWER","Florettes",18.03
4567,"CAULIFLOWER","Green",43.30
4568,"CAULIFLOWER","Purple",15.52
4569,"CAULIFLOWER","",38.09
4570,"CAULIFLOWER","",56.82
4571,"CAULIFLOWER","",54.80
4572,"CAULIFLOWER","",53.09
4573,"CAULIFLOWER","Baby",36.12
4575,"CELERY","Hearts",85.74
4576,"CELERY","Celery Sticks",56.80
4577,"CELERY","",44.25
4578,"CELERY","",67.05
4579,"CELERY","",74.48
4580,"CELERY","",65.20
4581,"CELERY","",99.39
4582,"CELERY","Bunch",36.90
4583,"CELERY","Bunch",90.22
4584,"MANGO","Green (Includes Keitt and Francis)",2.84
4585,"CELERY ROOT/CELERIAC","",18.17
4586,"CHARD (SWISS CHARD)/SILVERBEET","Green",24.92
4587,"CHARD (SWISS CHARD)/SILVERBEET","Red",54.17
4588,"CHARD (SWISS CHARD)/SILVERBEET","",79.90
4589,"CORN","Sweet Corn, Baby",22.74
4590,"CORN","Sweet Corn, Bi-Color",63.43
4591,"CORN","",24.80
4592,"CUCUMBER","Armenian",4.40
4593,"CUCUMBER","English/Hot House/Long Seedless/Telegraph/Continental",92.30
4594,"CUCUMBER","Japanese/White",9.63
4595,"CUCUMBER","Lemon",46.36
4596,"CUCUMBER","Pickling/Gherkin",74.84
4597,"CUCUMBER","",73.56
4598,"DAIKON","(See also RADISH)",22.73
4599,"EGGPLANT (AUBERGINE)","Baby",99.28
4600,"EGGPLANT (AUBERGINE)","Baby White",84.72
4601,"EGGPLANT (AUBERGINE)","Japanese",61.44
4602,"EGGPLANT (AUBERGINE)","White",88.50
4603,"EGGPLANT (AUBERGINE)","",76.70
4604,"ENDIVE/CHICORY","",88.83
4605,"ESCAROLE/BATAVIAN CHICORY","Green",77.25
4606,"FIDDLEHEAD FERNS","",78.57
4607,"GAI (GUI) CHOY (CHINESE or INDIAN MUSTARD)","Chinese or Indian Mustard",6.07
4608,"GARLIC","Regular",32.63
4609,"GARLIC","Elephant",71.42
4610,"GARLIC","",69.32
4611,"GARLIC","",44.57
4612,"GINGER ROOT","Regular",79.00
4613,"GINGER ROOT","",49.17
4614,"GREENS","Collard",52.79
4615,"GREENS","Dandelion",68.75
4616,"GREENS","Mustard (Synonymous with Gai (Gui) Choy)",50.57
4617,"GREENS","Polk Greens",3.88
4618,"GREENS","Texas Mustard",53.04
4619,"GREENS","Turnip",85.75
4620,"GREENS","",23.91
4621,"GREENS","",66.30
4622,"GREENS","",42.99
4623,"GREENS","",40.89
4624,"GREENS","",85.79
4625,"HORSERADISH ROOT","",52.81
4626,"JICAMA/YAM BEAN","",33.62
4627,"KALE","",88.49
4628,"KOHLRABI","",40.72
4629,"LEEKS","Regular",10.48
4630,"LEEKS","Baby",0.95
4631,"LETTUCE","Bibb/Flat/Round",22.95
4632,"LETTUCE","Boston/Butter",34.97
4633,"LETTUCE","Hydroponic",35.30
4634,"LETTUCE","Iceberg",29.90
4635,"GRAPES","Red Seedless (All others not listed under red seedless)",76.08
4636,"GRAPES","Red Globe",33.68
4637,"GRAPES","Red Seeded (All others not listed above)",74.25
4638,"GRAPES","Fantasy/Marroo",56.77
4639,"LETTUCE","Mache",83.99
4640,"LETTUCE","Romaine/Cos",94.68
4641,"LETTUCE","",65.68
4642,"LETTUCE","",65.57
4643,"LETTUCE","",62.12
4644,"MALANGA","",30.84
4645,"MUSHROOMS","Regular, Button",33.04
4646,"MUSHROOMS","Black Forest",34.40
4647,"MUSHROOMS","Chanterelle",53.86
4648,"MUSHROOMS","Cremini/Brown/Swiss Brown",58.07
4649,"MUSHROOMS","Oyster",32.15
4650,"MUSHROOMS","Portabella (Synonymous with Cremini, Brown, Swiss Brown Mushrooms)",1.43
4651,"MUSHROOMS","Shiitake",42.65
4652,"MUSHROOMS","Wood Ear",24.11
4653,"MUSHROOMS","",10.16
4654,"MUSHROOMS","",62.70
4655,"OKRA","Regular (Green)",67.76
4656,"OKRA","Chinese",3.48
4657,"OKRA","Red",31.36
4658,"ONIONS","Boiling",49.96
4659,"ONIONS","Bulb",92.02
4660,"ONIONS","Pearl",47.32
4661,"ONIONS","Pickling, White",81.77
4662,"ONIONS","Shallots",45.27
4663,"ONIONS","White",0.54
4664,"TOMATOES","Regular - Red, On the Vine (Truss)",2.67
4665,"ONIONS","Yellow/Brown",79.23
4666,"ONIONS","",78.64
4667,"ONIONS","",20.38
4668,"ONIONS","",8.18
4669,"ONIONS","",37.11
4670,"ONIONS","",40.74
4671,"PARSLEY ROOT(HAMBURG PARSLEY)","",24.64
4672,"PARSNIP","",11.82
4673,"PEAS","Blackeyed",6.06
4674,"PEAS","Green",67.06
4675,"PEAS","Sugar Snap",80.58
4676,"PEAS","",94.99
4677,"PEPPERS (CAPSICUMS)","Anaheim (Green and Red)",76.92
4678,"PEPPERS (CAPSICUMS)","Banana (Yellow Long)",5.92
4679,"PEPPERS (CAPSICUMS)","Bell, Field Grown - Brown",74.45
4680,"PEPPERS (CAPSICUMS)","Bell, Field Grown - Golden (Yellow)",65.59
4681,"PEPPERS (CAPSICUMS)","Bell, Field Grown - Green",50.90
4682,"PEPPERS (CAPSICUMS)","Bell, Field Grown - Orange",17.34
4683,"PEPPERS (CAPSICUMS)","Bell, Field Grown - Purple",80.87
4684,"PEPPERS (CAPSICUMS)","Bell, Field Grown - White",39.12
4685,"PEPPERS (CAPSICUMS)","Chili - Dried",7.49
4686,"PEPPERS (CAPSICUMS)","Chili - Green",19.91
4687,"PEPPERS (CAPSICUMS)","Cubanelle",43.78
4688,"PEPPERS (CAPSICUMS)","Bell, Greenhouse - Red",69.55
4689,"PEPPERS (CAPSICUMS)","Bell, Greenhouse - Yellow",92.82
4690,"PEPPERS (CAPSICUMS)","Hot (Hungarian Hot)",76.16
4691,"PEPPERS (CAPSICUMS)","Hot Mixed",34.30
4692,"PEPPERS (CAPSICUMS)","Hungarian Wax",98.88
4693,"PEPPERS (CAPSICUMS)","Jalapeno - Green/Mexican Green",45.65
4694,"PEPPERS (CAPSICUMS)","Jalapeno - Red/Mexican Red",10.75
4695,"PEPPERS (CAPSICUMS)","Japanese - Red",98.03
4696,"PEPPERS (CAPSICUMS)","Long Hot - Green",61.14
4697,"PEPPERS (CAPSICUMS)","Long Hot - Red",86.95
4698,"PEPPERS (CAPSICUMS)","Morita Chili",68.56
4699,"PEPPERS (CAPSICUMS)","Negro",1.40
4700,"PEPPERS (CAPSICUMS)","New Mexico",28.74
4701,"PEPPERS (CAPSICUMS)","Pasilla - Green",72.63
4702,"PEPPERS (CAPSICUMS)","Pasilla - Red",38.29
4703,"PEPPERS (CAPSICUMS)","Pasilla Pod",64.25
4704,"PEPPERS (CAPSICUMS)","Pinole",65.55
4705,"PEPPERS (CAPSICUMS)","Poblano",69.66
4706,"PEPPERS (CAPSICUMS)","Red Cheese",9.77
4707,"PEPPERS (CAPSICUMS)","Red Finger",80.23
4708,"PEPPERS (CAPSICUMS)","Red Pimiento/ Red Sweet Long",17.05
4709,"PEPPERS (CAPSICUMS)","Serrano",8.07
4710,"PEPPERS (CAPSICUMS)","",16.99
4711,"PEPPERS (CAPSICUMS)","",30.93
4712,"PEPPERS (CAPSICUMS)","",49.35
4713,"PEPPERS (CAPSICUMS)","",90.39
4714,"PEPPERS (CAPSICUMS)","",95.79
4715,"PEPPERS (CAPSICUMS)","",15.89
4716,"PEPPERS (CAPSICUMS)","",68.06
4717,"PEPPERS (CAPSICUMS)","",68.22
4718,"PEPPERS (CAPSICUMS)","",41.97
4719,"PEPPERS (CAPSICUMS)","",29.52
4720,"PEPPERS (CAPSICUMS)","",3.38
4721,"PEPPERS (CAPSICUMS)","",49.08
4722,"PEPPERS (CAPSICUMS)","",76.46
4723,"POTATO","Creamer - Red",70.50
4724,"POTATO","Creamer - White",72.60
4725,"POTATO","Russet",63.13
4726,"POTATO","Long - White",1.47
4727,"POTATO","Yellow",70.41
4728,"POTATO","",82.07
4729,"POTATO","",93.82
4730,"POTATO","",94.66
4731,"POTATO","",91.45
4732,"POTATO","",21.35
4733,"POTATO","",27.98
4734,"PUMPKIN","Mini",51.26
4735,"PUMPKIN","Regular",71.20
4736,"PUMPKIN","",56.02
4737,"PUMPKIN","",49.41
4738,"RADICCHIO","",67.21
4739,"RADISH","Black",61.67
4740,"RADISH","Bunched White",19.35
4741,"RADISH","Italian Red",87.08
4742,"RADISH","Red",30.10
4743,"RADISH","White/Icicle",17.10
4744,"RADISH","",3.80
4745,"RHUBARB","Regular",99.50
4746,"RHUBARB","",31.70
4747,"RUTABAGAS (SWEDE)","Regular",48.91
4748,"RUTABAGAS (SWEDE)","",4.85
4749,"SPINACH","",11.04
4750,"SQUASH","Acorn/Table Queen",92.74
4751,"SQUASH","Acorn - Golden",63.23
4752,"SQUASH","Acorn - Swan White Table Queen",22.60
4753,"SQUASH","Australian Blue",89.08
4754,"SQUASH","Baby Scallopini",15.79
4755,"SQUASH","Baby Summer (Green)",72.69
4756,"SQUASH","Baby Green Zucchini/Courgette",5.70
4757,"SQUASH","Banana",68.74
4758,"SQUASH","Buttercup",27.06
4759,"SQUASH","Butternut",7.86
4760,"SQUASH","Calabaza",96.93
4761,"SQUASH","Chayote/Choko",99.12
4762,"ARTICHOKES","",31.25
4763,"SQUASH","Delicata/Sweet Potato",51.00
4764,"SQUASH","(Sweet) Dumpling",8.55
4765,"SQUASH","Gem",78.94
4766,"SQUASH","Golden Delicious",74.19
4767,"SQUASH","Golden Nugget",12.78
4768,"SQUASH","Hubbard",97.08
4769,"SQUASH","Kabocha",99.49
4770,"AVOCADOS","Hass",80.97
4771,"AVOCADOS","Green",78.78
4772,"PEPPERS (CAPSICUMS)","Chili - Yellow",70.76
4773,"SQUASH","Patty Pan/Summer",26.58
4774,"SQUASH","Red Kuri",35.52
4775,"SQUASH","Scallopini",48.72
4776,"SQUASH","Spaghetti/Vegetable Spaghetti",5.48
4777,"SQUASH","Sunburst (Yellow)",20.65
4778,"TOMATOES","Regular - Yellow",0.50
4779,"SQUASH","Sweet Mama",89.70
4780,"SQUASH","Turban",2.06
4781,"SQUASH","White",0.31
4782,"SQUASH","Yellow - Straightneck",63.52
4783,"BITTER MELON/BITTER GOURD, Foo Qua","Foo Qua",47.76
4784,"SQUASH","Yellow - Crookneck",32.01
4785,"SQUASH","",24.17
4786,"SQUASH","",84.32
4787,"SQUASH","",36.61
4788,"SQUASH","",64.56
4789,"SQUASH","",65.07
4790,"SUGAR CANE","",7.42
4791,"SUNCHOKES (JERUSALEM ARTICHOKES)","",63.15
4792,"TAMARILLO","Golden",0.82
4793,"TAMARILLO","Red",97.95
4794,"TARO ROOT (DASHEEN)","",43.14
4795,"TARO ROOT (DASHEEN)","",55.18
4796,"TOMATOES","Cherry - Red",68.11
4797,"TOMATOES","Cherry - Yellow",70.30
4798,"TOMATOES","Greenhouse/Hydroponic/Regular - Red",75.33
4799,"TOMATOES","Greenhouse/Hydroponic/Regular - Red",95.40
4800,"TOMATOES","Native/Home Grown",52.60
4801,"TOMATOES","Tomatillos/Husk Tomatoes",33.39
4802,"TOMATOES","Dried",75.07
4803,"TOMATOES","Teardrop/Pear - Red",37.14
4804,"TOMATOES","Teardrop/Pear - Yellow",72.36
4805,"TOMATOES","Vine Ripe, Regular - Red",34.35
4806,"TOMATOES","",44.55
4807,"TOMATOES","",46.54
4808,"TOMATOES","",73.92
4809,"TURNIP","Baby",69.20
4810,"TURNIP","Bunch/Banded",83.79
4811,"TURNIP","Purple Top",18.39
4812,"TURNIP","White",23.71
4813,"TURNIP","",94.10
4814,"WATER CHESTNUTS","",55.29
4815,"WATERCRESS","",66.22
4816,"SWEET POTATO/YAM/KUMARA","Golden",27.40
4817,"SWEET POTATO/YAM/KUMARA","Red/Orangy Red Flesh",86.45
4818,"NAME","",7.81
4819,"YUCA ROOT/CASSAVA/MANIOC","",86.46
4820,"OTHER VEGETABLES","",88.64
4821,"OTHER VEGETABLES","",52.25
4822,"OTHER VEGETABLES","",28.47
4823,"OTHER VEGETABLES","",16.88
4824,"OTHER VEGETABLES","",90.79
4825,"OTHER VEGETABLES","",65.08
4826,"OTHER VEGETABLES","",2.35
4827,"OTHER VEGETABLES","",5.09
4828,"OTHER VEGETABLES","",45.15
4829,"OTHER VEGETABLES","",79.08
4830,"OTHER VEGETABLES","",35.58
4831,"OTHER VEGETABLES","",56.55
4832,"OTHER VEGETABLES","",23.89
4833,"OTHER VEGETABLES","",67.48
4834,"OTHER VEGETABLES","",53.10
4835,"OTHER VEGETABLES","",33.32
4836,"OTHER VEGETABLES","",93.64
4837,"OTHER VEGETABLES","",15.05
4838,"OTHER VEGETABLES","",78.59
4839,"OTHER VEGETABLES","",13.82
4840,"OTHER VEGETABLES","",51.65
4841,"OTHER VEGETABLES","",92.08
4842,"OTHER VEGETABLES","",38.74
4843,"OTHER VEGETABLES","",72.64
4844,"OTHER VEGETABLES","",40.64
4845,"OTHER VEGETABLES","",49.67
4846,"OTHER VEGETABLES","",56.90
4847,"OTHER VEGETABLES","",1.87
4848,"OTHER VEGETABLES","",99.40
4849,"OTHER VEGETABLES","",78.45
4850,"OTHER VEGETABLES","",50.80
4851,"OTHER VEGETABLES","",17.98
4852,"OTHER VEGETABLES","",92.94
4853,"OTHER VEGETABLES","",64.53
4854,"OTHER VEGETABLES","",88.07
4855,"OTHER VEGETABLES","",9.80
4856,"OTHER VEGETABLES","",97.99
4857,"OTHER VEGETABLES","",88.22
4858,"OTHER VEGETABLES","",75.48
4859,"OTHER VEGETABLES","",61.08
4860,"APPLE SLICES","(Dried Fruit)",64.97
4861,"APRICOTS","(Dried Fruit)",55.85
4862,"DATES","(Dried Fruit)",37.40
4863,"DATES","",92.51
4864,"PINEAPPLE","(Dried Fruit)",68.29
4865,"PRUNES","Regular (Dried Fruit)",66.79
4866,"PRUNES","Pitted (Dried Fruit)",87.86
4867,"PRUNES","Retailer Assigned (Dried Fruit)",1.56
4868,"RAISINS","Black (Dried Fruit)",18.03
4869,"RAISINS","Golden/Yellow (Dried Fruit)",76.87
4870,"OTHER DRIED FRUITS","",42.68
4871,"OTHER DRIED FRUITS","",91.40
4872,"OTHER DRIED FRUITS","",35.25
4873,"OTHER DRIED FRUITS","",12.61
4874,"OTHER DRIED FRUITS","",87.68
4875,"OTHER DRIED FRUITS","",38.38
4876,"OTHER DRIED FRUITS","",10.25
4877,"OTHER DRIED FRUITS","",16.41
4878,"OTHER DRIED FRUITS","",35.88
4879,"OTHER DRIED FRUITS","",88.66
4880,"OTHER DRIED FRUITS","",26.25
4881,"OTHER DRIED FRUITS","",31.88
4882,"OTHER DRIED FRUITS","",31.68
4883,"OTHER DRIED FRUITS","",6.98
4884,"ARUGULA/ROCKET","",37.13
4885,"BASIL","",91.04
4886,"BASIL","Opal",4.43
4887,"BASIL","Sweet",1.18
4888,"CHIVES","",78.37
4889,"CILANTRO (CHINESE PARSLEY/CORIANDER)","",52.82
4890,"PEARS","Chinese Yali",58.29
4891,"DILL","",42.62
4892,"DILL","Baby",33.25
4893,"DILL","Pickling",17.57
4894,"LEMONGRASS","",75.70
4895,"MARJORAM","",25.41
4896,"MINT","",31.06
4897,"OREGANO","",1.29
4898,"OYSTER PLANT/SALSIFY","",53.42
4899,"PARSLEY","Regular/Curly",38.03
4901,"PARSLEY","Italian/Continental/French",61.85
4902,"PARSLEY","",62.04
4903,"ROSEMARY","",49.23
4904,"SAGE","",50.90
4905,"SORREL","",60.25
4906,"TARRAGON","",77.02
4907,"THYME","",71.17
4908,"VANILLA BEAN","",2.33
4909,"OTHER HERBS","",38.72
4910,"OTHER HERBS","",5.87
4911,"OTHER HERBS","",62.71
4912,"OTHER HERBS","",34.50
4913,"OTHER HERBS","",88.49
4914,"OTHER HERBS","",53.63
4915,"OTHER HERBS","",12.15
4916,"OTHER HERBS","",9.75
4917,"OTHER HERBS","",4.36
4918,"OTHER HERBS","",85.58
4919,"OTHER HERBS","",80.10
4920,"OTHER HERBS","",31.97
4921,"OTHER HERBS","",26.72
4922,"OTHER HERBS","",2.77
4923,"OTHER HERBS","",60.03
4924,"ALMONDS","",62.63
4925,"ALMONDS","",96.62
4926,"BRAZILNUTS","",24.83
4927,"CHESTNUTS","",83.14
4928,"FILBERTS","Cobnut/Hazelnut",26.55
4929,"MIXED NUTS","",91.64
4930,"PEANUTS","",93.19
4931,"PEANUTS","Raw",17.04
4932,"PEANUTS","Roasted - Salted",46.91
4933,"PEANUTS","Roasted - Unsalted",68.89
4934,"PEANUTS","",77.51
4935,"PEANUTS","",63.60
4936,"PECANS","",24.31
4937,"PECANS","",21.53
4938,"PINE NUTS (PIGNOLI)","",82.76
4939,"PISTACHIO","Natural",87.45
4940,"PISTACHIO","Red",97.27
4941,"PISTACHIO","",56.05
4942,"SUNFLOWER SEEDS","",23.88
4943,"WALNUTS","Regular",10.98
4944,"WALNUTS","Black",33.93
4945,"WALNUTS","White",96.03
4946,"WALNUTS","",80.21
4947,"OTHER NUTS","",53.42
4948,"OTHER NUTS","",83.39
4949,"OTHER NUTS","",1.89
4950,"Other Nuts","",10.72
4951,"OTHER NUTS","",20.35
4952,"OTHER NUTS","",6.85
4953,"OTHER NUTS","",32.38
4954,"OTHER NUTS","",45.47
4955,"OTHER NUTS","",45.40
4956,"OTHER NUTS","",63.30
4957,"GRAPES","Blue/Black Seeded (All others not listed above)",42.02
4958,"LEMONS","",24.94
4959,"MANGO","Red (Includes Tommy Atkins, Kent, Palmer Vandyke, Edward, Hayden)",96.39
4960,"PEARS","Fragrant",70.46
4961,"MANGO","Yellow",45.58
